0,1,0,0,28,56,,,通貨オプション,false,false
0,1,0,0,28,57,,,オプション資産,false,false
0,1,0,0,29,,,,前払年金費用,false,false
0,1,0,0,30,,,,流動資産に属する資産に係る引当金,true,false
0,1,0,0,30,58,,,貸倒引当金,false,false
0,1,0,0,31,,,,信用保証割賦売掛金,false,false
0,1,0,0,32,,,,寄託有価証券,false,false
0,1,0,0,33,,,,商業手形,false,false
0,1,0,0,34,,,,貸借取引貸付金,false,false
0,1,0,0,35,,,,一般貸付金,false,false
0,1,0,0,36,,,,公社債貸付金,false,false
0,1,0,0,37,,,,貸付有価証券,false,false
0,1,0,0,38,,,,借入有価証券代り金,false,false
0,1,0,0,39,,,,買取債権,false,false
0,1,0,0,40,,,,その他,false,false
0,1,0,0,41,,,,流動資産,false,false
0,1,0,1,,,,,固定資産,true,false
0,1,0,1,42,,,,有形固定資産,true,false
0,1,0,1,42,59,,,建物及び暖房、照明、通風等の附属設備,true,false
0,1,0,1,42,59,15,,建物,false,false
0,1,0,1,42,59,15,0,減価償却累計額,false,false
0,1,0,1,42,59,15,1,減損損失累計額,false,false
0,1,0,1,42,59,15,2,減価償却累計額及び減損損失累計額,false,false
0,1,0,1,42,59,15,3,建物（純額）,false,false
0,1,0,1,42,59,16,,建物附属設備,false,false
0,1,0,1,42,59,16,4,減価償却累計額,false,false
0,1,0,1,42,59,16,5,減損損失累計額,false,false
0,1,0,1,42,59,16,6,減価償却累計額及び減損損失累計額,false,false
0,1,0,1,42,59,16,7,建物附属設備（純額）,false,false
0,1,0,1,42,60,,,構築物,false,false
0,1,0,1,42,60,17,,減価償却累計額,false,false
0,1,0,1,42,60,18,,減損損失累計額,false,false
0,1,0,1,42,60,19,,減価償却累計額及び減損損失累計額,false,false
0,1,0,1,42,60,20,,構築物（純額）,false,false
0,1,0,1,42,61,,,建物及び構築物,false,false
0,1,0,1,42,61,21,,減価償却累計額,false,false
0,1,0,1,42,61,22,,減損損失累計額,false,false
0,1,0,1,42,61,23,,減価償却累計額及び減損損失累計額,false,false
0,1,0,1,42,61,24,,建物及び構築物（純額）,false,false
0,1,0,1,42,62,,,機械及び装置並びにコンベヤー、ホイスト、起重機等の搬送設備その他の附属設備,true,false
0,1,0,1,42,62,25,,機械及び装置,false,false
0,1,0,1,42,62,25,8,減価償却累計額,false,false
0,1,0,1,42,62,25,9,減損損失累計額,false,false
0,1,0,1,42,62,25,10,減価償却累計額及び減損損失累計額,false,false
0,1,0,1,42,62,25,11,機械及び装置（純額）,false,false
0,1,0,1,42,63,,,船舶及び水上運搬具,true,false
0,1,0,1,42,63,26,,船舶,false,false
0,1,0,1,42,63,26,12,減価償却累計額,false,false
0,1,0,1,42,63,26,13,減損損失累計額,false,false
0,1,0,1,42,63,26,14,減価償却累計額及び減損損失累計額,false,false
0,1,0,1,42,63,26,15,船舶（純額）,false,false
0,1,0,1,42,64,,,鉄道車両、自動車その他の陸上運搬具,true,false
0,1,0,1,42,64,27,,車両運搬具,false,false
0,1,0,1,42,64,27,16,減価償却累計額,false,false
0,1,0,1,42,64,27,17,減損損失累計額,false,false
0,1,0,1,42,64,27,18,減価償却累計額及び減損損失累計額,false,false
0,1,0,1,42,64,27,19,車両運搬具（純額）,false,false
0,1,0,1,42,65,,,工具、器具及び備品,false,false
0,1,0,1,42,65,28,,減価償却累計額,false,false
0,1,0,1,42,65,29,,減損損失累計額,false,false
0,1,0,1,42,65,30,,減価償却累計額及び減損損失累計額,false,false
